CNES 0 Recursos Humanos 0 Profissionais 0 Indivíduos 0 segundo CBO 2002 0 Minas Gerais;;;;;;;;;;
Quantidade por Ano/mês compet. e Esfera Jurídica;;;;;;;;;;
Ocupações de Nível Superior: Professor de Terapia Ocupacional, Terapeuta ocupacional;;;;;;;;;;
Ocupações em geral: Professor de Terapia Ocupacional, Terapeuta ocupacional;;;;;;;;;;
Atende no SUS: Sim;;;;;;;;;;
Período:Ago/20070Jun/2021;;;;;;;;;;
Ano/mês compet.;Administração Pública Federal;Administração Pública Estadual ou Distrito Federal;Administração Pública Municipal;Administração Pública 0 Outros;Empresa Pública ou Sociedade de Economia Mista;Demais Entidades Empresariais;Entidades sem Fins Lucrativos;Pessoas Físicas;Não especificado ou ignorado;Total
2007/Ago;0;0;0;0;0;0;0;0;501;501
2007/Set;0;0;0;0;0;0;0;0;506;506
2007/Out;0;0;0;0;0;0;0;0;509;509
2007/Nov;0;0;0;0;0;0;0;0;516;516
2007/Dez;0;0;0;0;0;0;0;0;524;524
2008/Jan;0;0;0;0;0;0;0;0;538;538
2008/Fev;0;0;0;0;0;0;0;0;539;539
2008/Mar;0;0;0;0;0;0;0;0;548;548
2008/Abr;0;0;0;0;0;0;0;0;555;555
2008/Mai;0;0;0;0;0;0;0;0;564;564
2008/Jun;0;0;0;0;0;0;0;0;572;572
2008/Jul;0;0;0;0;0;0;0;0;582;582
2008/Ago;0;0;0;0;0;0;0;0;596;596
2008/Set;0;0;0;0;0;0;0;0;610;610
2008/Out;0;0;0;0;0;0;0;0;623;623
2008/Nov;0;0;0;0;0;0;0;0;628;628
2008/Dez;0;0;0;0;0;0;0;0;631;631
2009/Jan;0;0;0;0;0;0;0;0;634;634
2009/Fev;0;0;0;0;0;0;0;0;638;638
2009/Mar;0;0;0;0;0;0;0;0;649;649
2009/Abr;0;0;0;0;0;0;0;0;658;658
2009/Mai;0;0;0;0;0;0;0;0;659;659
2009/Jun;0;0;0;0;0;0;0;0;663;663
2009/Jul;0;0;0;0;0;0;0;0;672;672
2009/Ago;0;0;0;0;0;0;0;0;674;674
2009/Set;0;0;0;0;0;0;0;0;678;678
2009/Out;0;0;0;0;0;0;0;0;690;690
2009/Nov;0;0;0;0;0;0;0;0;694;694
2009/Dez;0;0;0;0;0;0;0;0;697;697
2010/Jan;0;0;0;0;0;0;0;0;696;696
2010/Fev;0;0;0;0;0;0;0;0;702;702
2010/Mar;0;0;0;0;0;0;0;0;708;708
2010/Abr;0;0;0;0;0;0;0;0;710;710
2010/Mai;0;0;0;0;0;0;0;0;712;712
2010/Jun;0;0;0;0;0;0;0;0;714;714
2010/Jul;0;0;0;0;0;0;0;0;720;720
2010/Ago;0;0;0;0;0;0;0;0;727;727
2010/Set;0;0;0;0;0;0;0;0;735;735
2010/Out;0;0;0;0;0;0;0;0;737;737
2010/Nov;0;0;0;0;0;0;0;0;745;745
2010/Dez;0;0;0;0;0;0;0;0;747;747
2011/Jan;0;0;0;0;0;0;0;0;751;751
2011/Fev;0;0;0;0;0;0;0;0;748;748
2011/Mar;0;0;0;0;0;0;0;0;758;758
2011/Abr;0;0;0;0;0;0;0;0;764;764
2011/Mai;0;0;0;0;0;0;0;0;770;770
2011/Jun;0;0;0;0;0;0;0;0;782;782
2011/Jul;0;0;0;0;0;0;0;0;769;769
2011/Ago;0;0;0;0;0;0;0;0;778;778
2011/Set;0;0;0;0;0;0;0;0;779;779
2011/Out;0;0;0;0;0;0;0;0;788;788
2011/Nov;0;0;0;0;0;0;0;0;789;789
2011/Dez;0;0;0;0;0;0;0;0;802;802
2012/Jan;0;0;0;0;0;0;0;0;802;802
2012/Fev;0;0;0;0;0;0;0;0;808;808
2012/Mar;0;0;0;0;0;0;0;0;811;811
2012/Abr;0;0;0;0;0;0;0;0;809;809
2012/Mai;0;0;0;0;0;0;0;0;807;807
2012/Jun;46;48;305;44;0;60;221;1;0;725
2012/Jul;46;53;350;44;0;58;248;0;0;799
2012/Ago;46;54;354;45;0;56;250;0;0;805
2012/Set;46;55;353;47;0;58;252;0;0;811
2012/Out;50;54;357;48;0;53;253;0;0;815
2012/Nov;50;54;360;48;0;54;253;0;0;819
2012/Dez;50;61;366;47;0;54;246;0;0;824
2013/Jan;50;62;376;48;0;53;247;0;0;836
2013/Fev;50;62;369;51;0;51;247;0;0;830
2013/Mar;50;62;375;50;0;49;242;1;0;829
2013/Abr;49;66;386;50;0;51;243;1;0;846
2013/Mai;49;66;389;50;0;52;247;1;0;854
2013/Jun;46;66;388;50;0;50;245;1;0;846
2013/Jul;47;67;386;55;0;49;247;1;0;852
2013/Ago;48;67;395;56;0;48;248;1;0;863
2013/Set;48;70;403;55;0;48;247;1;0;872
2013/Out;48;68;405;54;0;46;246;1;0;868
2013/Nov;48;68;399;53;0;47;245;1;0;861
2013/Dez;48;69;414;56;0;46;252;1;0;886
2014/Jan;48;70;422;54;0;46;250;1;0;891
2014/Fev;50;69;427;54;0;50;248;1;0;899
2014/Mar;52;70;429;57;0;47;246;1;0;902
2014/Abr;52;71;423;57;0;52;252;1;0;908
2014/Mai;53;70;426;60;0;54;250;1;0;914
2014/Jun;55;70;428;61;0;53;253;1;0;921
2014/Jul;55;70;428;64;0;52;253;1;0;923
2014/Ago;56;72;427;62;0;51;253;1;0;922
2014/Set;67;70;428;60;0;51;253;1;0;930
2014/Out;67;70;418;60;0;54;255;1;0;925
2014/Nov;68;71;421;58;0;55;255;1;0;929
2014/Dez;68;71;422;59;0;54;254;1;0;929
2015/Jan;68;73;410;59;0;54;258;1;0;923
2015/Fev;68;72;423;52;0;52;260;1;0;928
2015/Mar;53;72;427;50;0;49;268;1;0;920
2015/Abr;60;72;432;46;0;49;270;1;0;930
2015/Mai;64;70;428;46;0;47;268;1;0;924
2015/Jun;65;70;456;16;0;47;264;0;0;918
2015/Jul;67;69;463;16;0;45;267;0;0;927
2015/Ago;66;69;475;12;0;45;265;0;0;932
2015/Set;69;69;470;12;0;50;266;0;0;936
2015/Out;71;68;472;8;0;50;267;0;0;936
2015/Nov;71;69;471;6;0;48;268;0;0;933
2015/Dez;56;69;470;7;0;49;271;0;0;922
2016/Jan;56;69;465;7;0;46;272;0;0;915
2016/Fev;56;68;468;6;0;45;273;0;0;916
2016/Mar;55;68;467;6;0;45;275;0;0;916
2016/Abr;52;66;470;6;0;45;279;0;0;918
2016/Mai;53;67;466;6;0;46;283;0;0;921
2016/Jun;53;66;477;1;0;47;281;0;0;925
2016/Jul;52;66;481;1;0;42;284;0;0;926
