CNES 0 Recursos Humanos 0 Profissionais 0 Indivíduos 0 segundo CBO 2002 0 Minas Gerais;;;;;;;;
Quantidade por Ano/mês compet. e Esfera Jurídica;;;;;;;;
Ocupações de Nível Superior: Professor de Terapia Ocupacional, Terapeuta ocupacional;;;;;;;;
Ocupações em geral: Professor de Terapia Ocupacional, Terapeuta ocupacional;;;;;;;;
Atende no SUS: Não;;;;;;;;
Período:Ago/20070Jun/2021;;;;;;;;
Ano/mês compet.;Administração Pública Federal;Administração Pública Estadual ou Distrito Federal;Administração Pública Municipal;Demais Entidades Empresariais;Entidades sem Fins Lucrativos;Pessoas Físicas;Não especificado ou ignorado;Total
2007/Ago;0;0;0;0;0;0;59;59
2007/Set;0;0;0;0;0;0;57;57
2007/Out;0;0;0;0;0;0;60;60
2007/Nov;0;0;0;0;0;0;61;61
2007/Dez;0;0;0;0;0;0;59;59
2008/Jan;0;0;0;0;0;0;58;58
2008/Fev;0;0;0;0;0;0;63;63
2008/Mar;0;0;0;0;0;0;62;62
2008/Abr;0;0;0;0;0;0;66;66
2008/Mai;0;0;0;0;0;0;65;65
2008/Jun;0;0;0;0;0;0;70;70
2008/Jul;0;0;0;0;0;0;70;70
2008/Ago;0;0;0;0;0;0;71;71
2008/Set;0;0;0;0;0;0;74;74
2008/Out;0;0;0;0;0;0;76;76
2008/Nov;0;0;0;0;0;0;78;78
2008/Dez;0;0;0;0;0;0;80;80
2009/Jan;0;0;0;0;0;0;81;81
2009/Fev;0;0;0;0;0;0;80;80
2009/Mar;0;0;0;0;0;0;80;80
2009/Abr;0;0;0;0;0;0;84;84
2009/Mai;0;0;0;0;0;0;84;84
2009/Jun;0;0;0;0;0;0;85;85
2009/Jul;0;0;0;0;0;0;85;85
2009/Ago;0;0;0;0;0;0;86;86
2009/Set;0;0;0;0;0;0;85;85
2009/Out;0;0;0;0;0;0;84;84
2009/Nov;0;0;0;0;0;0;85;85
2009/Dez;0;0;0;0;0;0;88;88
2010/Jan;0;0;0;0;0;0;89;89
2010/Fev;0;0;0;0;0;0;88;88
2010/Mar;0;0;0;0;0;0;90;90
2010/Abr;0;0;0;0;0;0;91;91
2010/Mai;0;0;0;0;0;0;91;91
2010/Jun;0;0;0;0;0;0;91;91
2010/Jul;0;0;0;0;0;0;93;93
2010/Ago;0;0;0;0;0;0;94;94
2010/Set;0;0;0;0;0;0;93;93
2010/Out;0;0;0;0;0;0;92;92
2010/Nov;0;0;0;0;0;0;92;92
2010/Dez;0;0;0;0;0;0;93;93
2011/Jan;0;0;0;0;0;0;94;94
2011/Fev;0;0;0;0;0;0;102;102
2011/Mar;0;0;0;0;0;0;106;106
2011/Abr;0;0;0;0;0;0;107;107
2011/Mai;0;0;0;0;0;0;108;108
2011/Jun;0;0;0;0;0;0;108;108
2011/Jul;0;0;0;0;0;0;110;110
2011/Ago;0;0;0;0;0;0;108;108
2011/Set;0;0;0;0;0;0;110;110
2011/Out;0;0;0;0;0;0;111;111
2011/Nov;0;0;0;0;0;0;112;112
2011/Dez;0;0;0;0;0;0;110;110
2012/Jan;0;0;0;0;0;0;110;110
2012/Fev;0;0;0;0;0;0;113;113
2012/Mar;0;0;0;0;0;0;115;115
2012/Abr;0;0;0;0;0;0;115;115
2012/Mai;0;0;0;0;0;0;105;105
2012/Jun;0;0;1;57;26;16;0;100
2012/Jul;0;0;1;59;27;17;0;104
2012/Ago;0;0;1;60;29;17;0;107
2012/Set;0;0;1;60;29;17;0;107
2012/Out;0;0;1;57;27;17;0;102
2012/Nov;0;0;1;59;26;18;0;104
2012/Dez;0;0;1;59;26;18;0;104
2013/Jan;0;0;1;59;26;18;0;104
2013/Fev;0;0;1;62;27;18;0;108
2013/Mar;0;0;1;63;27;19;0;110
2013/Abr;0;0;1;61;27;19;0;108
2013/Mai;0;0;1;62;27;19;0;109
2013/Jun;0;0;1;65;26;19;0;111
2013/Jul;0;0;1;66;27;19;0;113
2013/Ago;0;0;1;66;19;22;0;108
2013/Set;0;0;0;67;17;22;0;106
2013/Out;0;0;0;66;17;22;0;105
2013/Nov;0;0;0;66;18;22;0;106
2013/Dez;0;0;0;65;18;23;0;106
2014/Jan;0;0;0;66;18;23;0;107
2014/Fev;0;0;0;67;18;23;0;108
2014/Mar;0;0;0;70;19;23;0;112
2014/Abr;0;0;0;69;19;23;0;111
2014/Mai;0;0;0;68;20;23;0;111
2014/Jun;0;0;0;68;20;24;0;112
2014/Jul;0;0;0;68;22;24;0;114
2014/Ago;0;0;0;64;23;24;0;111
2014/Set;0;0;0;67;23;24;0;114
2014/Out;0;0;0;69;25;24;0;118
2014/Nov;0;0;0;70;24;25;0;119
2014/Dez;0;0;0;70;24;26;0;120
2015/Jan;0;0;0;70;25;28;0;123
2015/Fev;0;0;0;71;26;28;0;125
2015/Mar;0;0;0;79;27;28;0;134
2015/Abr;0;0;0;79;28;29;0;136
